Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 1),SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,Distributor [Lowest Price (Overall)],SKU [Lowest Price (Overall)],Packaging [Lowest Price (Overall)],Unit Price (@ Batch Size: 1) [Lowest Price (Overall)],Line Total [Lowest Price (Overall)],Batch Total [Lowest Price (Overall)],In Stock [Lowest Price (Overall)],MOQ [Lowest Price (Overall)],URL [Lowest Price (Overall)],Notes
1,A107015CT-ND,TE Connectivity,1241152-6,https://octopart.com/1241152-6-te+connectivity-41017930,,,,1,A107015CT-ND,3078246,571-1241152-6,,Cut Tape,Tape & Reel,Tape & Reel,,2.43,,2.51,,4268,0,1089,,1,700,1,,https://octopart.com/click/track?ai=8237&sig=04d16f2&sid=459&ppid=41017930&vpid=123498110&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=03b94d7&sid=2454&ppid=41017930&vpid=416929299&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e343a5&sid=2401&ppid=41017930&vpid=165550207&ct=offers,,Chip One Stop Japan,C1S114400714495,Tape & Reel,1.37,1.37,1.37,8,1,https://octopart.com/click/track?ai=8237&sig=039e6ae&sid=13512&ppid=41017930&vpid=493008547&ct=offers,
1,A107013CT-ND,TE Connectivity,1-1241152-0,https://octopart.com/1-1241152-0-te+connectivity-40985157,,,,1,A107013CT-ND,,571-1-1241152-0,5286518,Cut Tape,,Tape & Reel,,2.6,,3.35,,2504,,439,10,1,,1,10,https://octopart.com/click/track?ai=8237&sig=022f566&sid=459&ppid=40985157&vpid=119575316&ct=offers,,https://octopart.com/click/track?ai=8237&sig=03f1cbc&sid=2401&ppid=40985157&vpid=165548266&ct=offers,https://octopart.com/click/track?ai=8237&sig=018bd52&sid=10022&ppid=40985157&vpid=575794953&ct=offers,Farnell,9689702,Cut Tape,2.536811187200211,2.536811187200211,2.536811187200211,313,1,https://octopart.com/click/track?ai=8237&sig=091a55f&sid=819&ppid=40985157&vpid=139713594&ct=offers,
3,445-173012-1-ND,TDK,VLS201612HBX-2R2M-1,https://octopart.com/vls201612hbx-2r2m-1-tdk-52458620,,,,3,445-173012-1-ND,1076680,810-VLS21612HBX2R2M1,1814900,Cut Tape,Tape & Reel,Tape & Reel,,0.33,,0.33,,4858,0,6027,4000,1,2000,1,2000,https://octopart.com/click/track?ai=8237&sig=05b1c85&sid=459&ppid=52458620&vpid=203740274&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=0519142&sid=2454&ppid=52458620&vpid=416922969&ct=offers,https://octopart.com/click/track?ai=8237&sig=0925ed8&sid=2401&ppid=52458620&vpid=241814884&ct=offers,https://octopart.com/click/track?ai=8237&sig=0351009&sid=10022&ppid=52458620&vpid=575793508&ct=offers,Digi-Key,445-173012-1-ND,Cut Tape,0.33,0.99,0.99,4858,1,https://octopart.com/click/track?ai=8237&sig=05b1c85&sid=459&ppid=52458620&vpid=203740274&ct=offers,
1,587-2098-1-ND,Taiyo Yuden,NR6028T2R2N,https://octopart.com/nr6028t2r2n-taiyo+yuden-8598465,,,,1,587-2098-1-ND,4043999,963-NR6028T2R2N,,Cut Tape,Tape & Reel,Tape & Reel,,0.36,,0.35,,9738,0,127514,,1,2000,1,,https://octopart.com/click/track?ai=8237&sig=0b4e944&sid=459&ppid=8598465&vpid=34089880&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=0e4baa9&sid=2454&ppid=8598465&vpid=490610339&ct=offers,https://octopart.com/click/track?ai=8237&sig=0a88a8c&sid=2401&ppid=8598465&vpid=46006216&ct=offers,,Utmel Electronic,NR6028T2R2N,,0.16815,0.16815,0.16815,8000,1,https://octopart.com/click/track?ai=8237&sig=0f93b92&sid=29008&ppid=8598465&vpid=618297495&ct=offers,
2,WBC2-1TLB,Coilcraft,WBC2-1TLB,https://octopart.com/wbc2-1tlb-coilcraft-6747758,,,,2,,,994-WBC2-1TLB,,,,Tape & Reel,,,,4.87,,,,1887,,,,1,,,,https://octopart.com/click/track?ai=8237&sig=0f1f328&sid=2401&ppid=6747758&vpid=456354212&ct=offers,,Coilcraft Direct,WBC2-1TLB,Tape & Reel (7 in.),3.45,6.9,6.9,4885,1,https://octopart.com/click/track?ai=8237&sig=05011b7&sid=2432&ppid=6747758&vpid=10029082&ct=offers,
1,308-2043-1-ND,Sumida,CDRH4D28CNP-4R7PC,https://octopart.com/cdrh4d28cnp-4r7pc-sumida-11543079,,,,1,308-2043-1-ND,,851-CDRH4D28CNP4R7PC,,Cut Tape,,Tape & Reel,,0.95,,1.08,,2472,,1989,,1,,1,,https://octopart.com/click/track?ai=8237&sig=005539a&sid=459&ppid=11543079&vpid=72734924&ct=offers,,https://octopart.com/click/track?ai=8237&sig=0e83aa5&sid=2401&ppid=11543079&vpid=293066523&ct=offers,,Digi-Key,308-2043-1-ND,Cut Tape,0.95,0.95,0.95,2472,1,https://octopart.com/click/track?ai=8237&sig=005539a&sid=459&ppid=11543079&vpid=72734924&ct=offers,
2,SRN4018-221MCT-ND,Bourns,SRN4018-221M,https://octopart.com/srn4018-221m-bourns-25452390,,,,2,SRN4018-221MCT-ND,,652-SRN4018-221M,7729745,Cut Tape,,Tape & Reel,,0.46,,0.4,,7495,,2723,4422,1,,1,10,https://octopart.com/click/track?ai=8237&sig=0047483&sid=459&ppid=25452390&vpid=63783148&ct=offers,,https://octopart.com/click/track?ai=8237&sig=048fb17&sid=2401&ppid=25452390&vpid=64112172&ct=offers,https://octopart.com/click/track?ai=8237&sig=0be3fc1&sid=10022&ppid=25452390&vpid=575454858&ct=offers,element14 APAC,2408941,Cut Tape,0.39346975624435754,0.7869395124887151,0.7869395124887151,0,1,https://octopart.com/click/track?c=1&ai=8237&sig=0357530&sid=11744&ppid=25452390&vpid=237116954&ct=offers,
2,ADE-2ASK,Mini-Circuits,ADE2ASK+,https://octopart.com/ade2ask%2B-mini-circuits-64850656,,,,2,,,139-ADE-2ASK,,,,Tape & Reel,,,,9.51,,,,199,,,,1,,,,https://octopart.com/click/track?ai=8237&sig=08a7da7&sid=2401&ppid=64850656&vpid=612234063&ct=offers,,Mouser,139-ADE-2ASK,Tape & Reel,9.51,19.02,19.02,199,1,https://octopart.com/click/track?ai=8237&sig=08a7da7&sid=2401&ppid=64850656&vpid=612234063&ct=offers,
1,HR1972CT-ND,Hirose,DM3CS-SF,https://octopart.com/dm3cs-sf-hirose-44525751,,,,1,HR1972CT-ND,2041464,798-DM3CSSF,7726787,Cut Tape,Cut Tape,Tape & Reel,,1.43,1.9,1.43,,9637,4685,16371,805,1,1,1,5,https://octopart.com/click/track?ai=8237&sig=09aa85d&sid=459&ppid=44525751&vpid=115641673&ct=offers,https://octopart.com/click/track?ai=8237&sig=01d81d4&sid=2454&ppid=44525751&vpid=416830616&ct=offers,https://octopart.com/click/track?ai=8237&sig=022c547&sid=2401&ppid=44525751&vpid=115532277&ct=offers,https://octopart.com/click/track?ai=8237&sig=0c08fa3&sid=10022&ppid=44525751&vpid=575505636&ct=offers,Newark,35R0581,Cut Tape,0.828,0.828,0.828,886,1,https://octopart.com/click/track?ai=8237&sig=0521c5d&sid=2402&ppid=44525751&vpid=115362052&ct=offers,
5,IRLML6401PBFCT-ND,Infineon,IRLML6401TRPBF,https://octopart.com/irlml6401trpbf-infineon-65874987,,,,5,IRLML6401PBFCT-ND,2115764,942-IRLML6401TRPBF,0301316,Cut Tape,Cut Tape,Tape & Reel,,0.38,0.345,0.35,0.307,68124,224218,54539,2170,1,1,1,5,https://octopart.com/click/track?ai=8237&sig=09afd5e&sid=459&ppid=65874987&vpid=232563277&ct=offers,https://octopart.com/click/track?ai=8237&sig=0018696&sid=2454&ppid=65874987&vpid=416840124&ct=offers,https://octopart.com/click/track?ai=8237&sig=020e1c1&sid=2401&ppid=65874987&vpid=262701939&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e0b6e6&sid=10022&ppid=65874987&vpid=575522739&ct=offers,LCSC,C3034,,0.0912,0.456,0.456,21450,5,https://octopart.com/click/track?ai=8237&sig=0703f61&sid=27971&ppid=65874987&vpid=624133127&ct=offers,
11,541-0.0GCT-ND,Vishay,CRCW06030000Z0EA,https://octopart.com/crcw06030000z0ea-vishay-39556096,,,,11,541-0.0GCT-ND,4559829,71-CRCW0603-0-E3,,Cut Tape,Cut Tape,Tape & Reel,,0.028,0.0048,0.016,,2593210,1190502,4058446,,1,1,1,,https://octopart.com/click/track?ai=8237&sig=000bdda&sid=459&ppid=39556096&vpid=114978156&ct=offers,https://octopart.com/click/track?ai=8237&sig=09d522c&sid=2454&ppid=39556096&vpid=416956741&ct=offers,https://octopart.com/click/track?ai=8237&sig=03f3a73&sid=2401&ppid=39556096&vpid=114828649&ct=offers,,Freelance Electronics,CRCW06030000Z0EA,,0.0014,0.0154,0.0154,4000,1,https://octopart.com/click/track?ai=8237&sig=0b79546&sid=13062&ppid=39556096&vpid=587806818&ct=offers,
25,P100KGCT-ND,Panasonic,ERJ-3GEYJ104V,https://octopart.com/erj-3geyj104v-panasonic-55421973,,,,25,P100KGCT-ND,9103865,667-ERJ-3GEYJ104V,7325665,Cut Tape,Cut Tape,Tape & Reel,,0.029,0.098,0.029,,0,684142,85595,305000,1,1,1,5000,https://octopart.com/click/track?c=1&ai=8237&sig=09301dd&sid=459&ppid=55421973&vpid=188062086&ct=offers,https://octopart.com/click/track?ai=8237&sig=03c95dd&sid=2454&ppid=55421973&vpid=495871822&ct=offers,https://octopart.com/click/track?ai=8237&sig=0fb8efc&sid=2401&ppid=55421973&vpid=187840252&ct=offers,https://octopart.com/click/track?ai=8237&sig=002ff35&sid=10022&ppid=55421973&vpid=575686499&ct=offers,Newark,63W0974,Cut Tape,0.001,0.025,0.025,1233,10,https://octopart.com/click/track?ai=8237&sig=090f789&sid=2402&ppid=55421973&vpid=265591715&ct=offers,
1,P100GCT-ND,Panasonic,ERJ-3GEYJ101V,https://octopart.com/erj-3geyj101v-panasonic-55405017,,,,1,P100GCT-ND,1103864,667-ERJ-3GEYJ101V,7325659,Cut Tape,Cut Tape,Tape & Reel,,0.1,0.098,0.1,,329141,10000,53097,55000,1,1,1,5000,https://octopart.com/click/track?ai=8237&sig=04b7771&sid=459&ppid=55405017&vpid=188062076&ct=offers,https://octopart.com/click/track?ai=8237&sig=0147c3b&sid=2454&ppid=55405017&vpid=495871819&ct=offers,https://octopart.com/click/track?ai=8237&sig=0afc2d2&sid=2401&ppid=55405017&vpid=187840243&ct=offers,https://octopart.com/click/track?ai=8237&sig=0a180c8&sid=10022&ppid=55405017&vpid=575686489&ct=offers,GreenChips,ERJ3GEYJ101V,,0.003,0.003,0.003,13900,1,https://octopart.com/click/track?ai=8237&sig=01655a2&sid=28947&ppid=55405017&vpid=617815729&ct=offers,
1,RHM68DCT-ND,rohm,ESR03EZPJ680,https://octopart.com/esr03ezpj680-rohm-29236221,,,,1,RHM68DCT-ND,6099051,755-ESR03EZPJ680,,Cut Tape,Tape & Reel,Tape & Reel,,0.1,,0.11,,7092,0,14193,,1,5000,1,,https://octopart.com/click/track?ai=8237&sig=0e9c039&sid=459&ppid=29236221&vpid=76920663&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=06caeb3&sid=2454&ppid=29236221&vpid=476986409&ct=offers,https://octopart.com/click/track?ai=8237&sig=054cfff&sid=2401&ppid=29236221&vpid=266936120&ct=offers,,CoreStaff,ST42681145,,0.03,0.03,0.03,90,1,https://octopart.com/click/track?ai=8237&sig=0ad5244&sid=27968&ppid=29236221&vpid=654913532&ct=offers,
1,RHM180DCT-ND,rohm,ESR03EZPJ181,https://octopart.com/esr03ezpj181-rohm-19170366,,,,1,RHM180DCT-ND,6114509,755-ESR03EZPJ181,,Cut Tape,Cut Tape,Tape & Reel,,0.1,0.098,0.1,,13780,0,15052,,1,1,1,,https://octopart.com/click/track?ai=8237&sig=05d28ac&sid=459&ppid=19170366&vpid=34226242&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=05b8b63&sid=2454&ppid=19170366&vpid=657148028&ct=offers,https://octopart.com/click/track?ai=8237&sig=09271bc&sid=2401&ppid=19170366&vpid=269052537&ct=offers,,Future Electronics,6114509,Cut Tape,0.098,0.098,0.098,0,1,https://octopart.com/click/track?c=1&ai=8237&sig=05b8b63&sid=2454&ppid=19170366&vpid=657148028&ct=offers,
15,MCT0603-10.0K-CFCT-ND,Vishay,MCT06030C1002FP500,https://octopart.com/mct06030c1002fp500-vishay-55388462,,,,15,MCT0603-10.0K-CFCT-ND,4098595,594-MCT06030C1002FP5,1885910,Cut Tape,Cut Tape,Tape & Reel,,0.126,0.0331,0.12,,164603,43240,77610,1500,1,1,1,100,https://octopart.com/click/track?ai=8237&sig=08e49e6&sid=459&ppid=55388462&vpid=36706224&ct=offers,https://octopart.com/click/track?ai=8237&sig=0dc5cdc&sid=2454&ppid=55388462&vpid=477169911&ct=offers,https://octopart.com/click/track?ai=8237&sig=0a0aaf6&sid=2401&ppid=55388462&vpid=187883617&ct=offers,https://octopart.com/click/track?ai=8237&sig=0da7491&sid=10022&ppid=55388462&vpid=660757297&ct=offers,Future Electronics,4098595,Cut Tape,0.0331,0.49649999999999994,0.49649999999999994,43240,1,https://octopart.com/click/track?ai=8237&sig=0dc5cdc&sid=2454&ppid=55388462&vpid=477169911&ct=offers,
1,490-2436-1-ND,Murata,NCP18XH103J03RB,https://octopart.com/ncp18xh103j03rb-murata-745856,,,,1,490-2436-1-ND,,81-NCP18XH103J03RB,,Cut Tape,,Tape & Reel,,0.19,,0.19,,143592,,47386,,1,,1,,https://octopart.com/click/track?ai=8237&sig=022ff21&sid=459&ppid=745856&vpid=1057748&ct=offers,,https://octopart.com/click/track?ai=8237&sig=0a6ca67&sid=2401&ppid=745856&vpid=37646634&ct=offers,,Arrow.cn,NCP18XH103J03RB#MURATA,,0.1674,0.1674,0.1674,431,1,https://octopart.com/click/track?ai=8237&sig=05a764f&sid=28928&ppid=745856&vpid=633981585&ct=offers,
1,RHM10DCT-ND,rohm,ESR03EZPJ100,https://octopart.com/esr03ezpj100-rohm-19170060,,,,1,RHM10DCT-ND,8103937,755-ESR03EZPJ100,,Cut Tape,Cut Tape,Tape & Reel,,0.1,0.0176,0.1,,1459,3440,0,,1,1,1,,https://octopart.com/click/track?ai=8237&sig=039a849&sid=459&ppid=19170060&vpid=34225473&ct=offers,https://octopart.com/click/track?ai=8237&sig=06e72ce&sid=2454&ppid=19170060&vpid=495872165&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=0b1c8a4&sid=2401&ppid=19170060&vpid=266998884&ct=offers,,Future Electronics,8103937,Cut Tape,0.0176,0.0176,0.0176,3440,1,https://octopart.com/click/track?ai=8237&sig=06e72ce&sid=2454&ppid=19170060&vpid=495872165&ct=offers,
4,1276-4751-1-ND,Samsung,RC1608F1212CS,https://octopart.com/rc1608f1212cs-samsung-9300780,,,,4,1276-4751-1-ND,6036542,,,Cut Tape,Tape & Reel,,,0.1,,,,30,10000,,,1,5000,,,https://octopart.com/click/track?ai=8237&sig=02d9207&sid=459&ppid=9300780&vpid=76477719&ct=offers,https://octopart.com/click/track?ai=8237&sig=02ebd9f&sid=2454&ppid=9300780&vpid=421051438&ct=offers,,,Voyager Components,RC1608F1212CS-SAMSUNG-N/A,,0.015,0.06,0.06,4300,1,https://octopart.com/click/track?ai=8237&sig=00bce1d&sid=2424&ppid=9300780&vpid=590647361&ct=offers,
1,MCT0603-15.0K-CFCT-ND,Vishay,MCT06030C1502FP500,https://octopart.com/mct06030c1502fp500-vishay-43439988,,,,1,MCT0603-15.0K-CFCT-ND,,594-MCT06030C1502FP5,1885560,Cut Tape,,Tape & Reel,,0.13,,0.12,,5607,,5434,4500,1,,1,5000,https://octopart.com/click/track?ai=8237&sig=005c32a&sid=459&ppid=43439988&vpid=36706246&ct=offers,,https://octopart.com/click/track?ai=8237&sig=0e86ee7&sid=2401&ppid=43439988&vpid=175868474&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e309a7&sid=10022&ppid=43439988&vpid=660757310&ct=offers,Arrow Electronics,MCT06030C1502FP500,Cut Tape,0.0873,0.0873,0.0873,3090,1,https://octopart.com/click/track?ai=8237&sig=01b16e5&sid=1106&ppid=43439988&vpid=473531856&ct=offers,
27,MCT0603-1.00K-CFCT-ND,Vishay,MCT06030C1001FP500,https://octopart.com/mct06030c1001fp500-vishay-46566501,,,,27,MCT0603-1.00K-CFCT-ND,7098594,594-MCT06030C1001FP5,1885541,Cut Tape,Cut Tape,Tape & Reel,,0.125,0.0331,0.1,,190812,50107,48381,2400,1,1,1,5000,https://octopart.com/click/track?ai=8237&sig=0c405b8&sid=459&ppid=46566501&vpid=657632717&ct=offers,https://octopart.com/click/track?ai=8237&sig=03523fb&sid=2454&ppid=46566501&vpid=477169910&ct=offers,https://octopart.com/click/track?ai=8237&sig=07ecab4&sid=2401&ppid=46566501&vpid=165603564&ct=offers,https://octopart.com/click/track?ai=8237&sig=0fbc01f&sid=10022&ppid=46566501&vpid=660757295&ct=offers,element14 APAC,2325213,Cut Tape,0.030845621426421912,0.8328317785133916,0.8328317785133916,358959,10,https://octopart.com/click/track?ai=8237&sig=0718d18&sid=11744&ppid=46566501&vpid=241547927&ct=offers,
2,311-22.1HRCT-ND,Yageo,RC0603FR-0722R1L,https://octopart.com/rc0603fr-0722r1l-yageo-1190988,,,,2,311-22.1HRCT-ND,4672101,603-RC0603FR-0722R1L,,Cut Tape,Cut Tape,Tape & Reel,,0.1,0.0025,0.1,,389371,263198,145679,,1,1,1,,https://octopart.com/click/track?ai=8237&sig=0653852&sid=459&ppid=1190988&vpid=1711603&ct=offers,https://octopart.com/click/track?ai=8237&sig=05ffc4a&sid=2454&ppid=1190988&vpid=19679000&ct=offers,https://octopart.com/click/track?ai=8237&sig=09e8fed&sid=2401&ppid=1190988&vpid=37726882&ct=offers,,Freelance Electronics,RC0603FR-0722R1L,,0.0005,0.001,0.001,2600,1,https://octopart.com/click/track?ai=8237&sig=0be1437&sid=13062&ppid=1190988&vpid=590718193&ct=offers,
2,1276-3499-1-ND,Samsung,RC1608F24R9CS,https://octopart.com/rc1608f24r9cs-samsung-21533637,,,,2,1276-3499-1-ND,3038010,,,Cut Tape,Tape & Reel,,,0.1,,,,7,0,,,1,5000,,,https://octopart.com/click/track?ai=8237&sig=0be8a77&sid=459&ppid=21533637&vpid=72530057&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=018b8fb&sid=2454&ppid=21533637&vpid=421051510&ct=offers,,,Arrow Electronics,RC1608F24R9CS,Cut Tape,0.0953,0.1906,0.1906,3410,1,https://octopart.com/click/track?ai=8237&sig=0a9568f&sid=1106&ppid=21533637&vpid=473430125&ct=offers,
3,P255HCT-ND,Panasonic,ERJ-3EKF2550V,https://octopart.com/erj-3ekf2550v-panasonic-55403658,,,,3,P255HCT-ND,7110063,667-ERJ-3EKF2550V,,Cut Tape,Tape & Reel,Tape & Reel,,0.1,,0.1,,27853,0,57436,,1,5000,1,,https://octopart.com/click/track?ai=8237&sig=0e5d3cb&sid=459&ppid=55403658&vpid=189459164&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=0026c30&sid=2454&ppid=55403658&vpid=657144678&ct=offers,https://octopart.com/click/track?ai=8237&sig=01d7c97&sid=2401&ppid=55403658&vpid=187839856&ct=offers,,Quest,ERJ3EKF2550V,,0.024,0.07200000000000001,0.07200000000000001,46228,1,https://octopart.com/click/track?ai=8237&sig=04be647&sid=2412&ppid=55403658&vpid=155174597&ct=offers,
1,311-240KHRCT-ND,Yageo,RC0603FR-07240KL,https://octopart.com/rc0603fr-07240kl-yageo-1210448,,,,1,311-240KHRCT-ND,4773420,603-RC0603FR-07240KL,,Cut Tape,Cut Tape,Tape & Reel,,0.1,0.0028,0.1,,495968,42612,191334,,1,1,1,,https://octopart.com/click/track?ai=8237&sig=070d5a1&sid=459&ppid=1210448&vpid=1493708&ct=offers,https://octopart.com/click/track?ai=8237&sig=02c6e92&sid=2454&ppid=1210448&vpid=19679007&ct=offers,https://octopart.com/click/track?ai=8237&sig=00f0183&sid=2401&ppid=1210448&vpid=56304269&ct=offers,,Future Electronics,4773420,Cut Tape,0.0028,0.0028,0.0028,42612,1,https://octopart.com/click/track?ai=8237&sig=02c6e92&sid=2454&ppid=1210448&vpid=19679007&ct=offers,
1,541-30.0KHCT-ND,Vishay,CRCW060330K0FKEA,https://octopart.com/crcw060330k0fkea-vishay-39843189,,,,1,541-30.0KHCT-ND,4103779,71-CRCW0603-30K-E3,6790197,Cut Tape,Cut Tape,Tape & Reel,,0.1,0.098,0.1,,31551,42223,42850,8500,1,1,1,50,https://octopart.com/click/track?ai=8237&sig=0e8e5b5&sid=459&ppid=39843189&vpid=114978474&ct=offers,https://octopart.com/click/track?ai=8237&sig=0cc0af6&sid=2454&ppid=39843189&vpid=495874387&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e90180&sid=2401&ppid=39843189&vpid=114828810&ct=offers,https://octopart.com/click/track?ai=8237&sig=01b5b7d&sid=10022&ppid=39843189&vpid=575897276&ct=offers,Avnet,52K8400,,0.005,0.005,0.005,15000,1,https://octopart.com/click/track?ai=8237&sig=0e163f7&sid=5822&ppid=39843189&vpid=503283940&ct=offers,
1,311-402KHRCT-ND,Yageo,RC0603FR-07402KL,https://octopart.com/rc0603fr-07402kl-yageo-1226024,,,,1,311-402KHRCT-ND,1092089,603-RC0603FR-07402KL,,Cut Tape,Cut Tape,Tape & Reel,,0.1,0.0023,0.1,,172966,37833,27396,,1,1,1,,https://octopart.com/click/track?ai=8237&sig=032411f&sid=459&ppid=1226024&vpid=1749078&ct=offers,https://octopart.com/click/track?ai=8237&sig=057a3dd&sid=2454&ppid=1226024&vpid=477064973&ct=offers,https://octopart.com/click/track?ai=8237&sig=0634929&sid=2401&ppid=1226024&vpid=43977260&ct=offers,,Future Electronics,1092089,Cut Tape,0.0023,0.0023,0.0023,37833,1,https://octopart.com/click/track?ai=8237&sig=057a3dd&sid=2454&ppid=1226024&vpid=477064973&ct=offers,
2,1276-3505-1-ND,Samsung,RC1608F49R9CS,https://octopart.com/rc1608f49r9cs-samsung-10312292,,,,2,1276-3505-1-ND,8024190,,,Cut Tape,Tape & Reel,,,0.1,,,,6704,35000,,,1,5000,,,https://octopart.com/click/track?ai=8237&sig=012501c&sid=459&ppid=10312292&vpid=72530075&ct=offers,https://octopart.com/click/track?ai=8237&sig=0ba6dc3&sid=2454&ppid=10312292&vpid=421051586&ct=offers,,,Arrow Electronics,RC1608F49R9CS,Cut Tape,0.0761,0.1522,0.1522,194128,1,https://octopart.com/click/track?ai=8237&sig=0f6b1a3&sid=1106&ppid=10312292&vpid=473430264&ct=offers,
